Date,Biomass,Hydro,Nuclear,Solar,Wind offshore,Wind onshore,Coal,Gas,Geothermal,Oil,Other,Hydro pumped storage,Load,Price,Price_Currency
2020-03-04 13:00:00,306.0,223.0,0,0.0,0,1101.0,15418.0,1550.0,0,193.0,0,-8.0,23017.0,52.79,EUR
2020-03-04 14:00:00,305.0,274.0,0,0.0,0,914.0,15318.0,1554.0,0,194.0,0,-0.0,22825.0,54.41,EUR
2020-03-04 15:00:00,304.0,323.0,0,0.0,0,661.0,15362.0,1567.0,0,195.0,0,-44.0,22710.0,55.86,EUR
2020-03-04 16:00:00,302.0,336.0,0,0.0,0,480.0,15960.0,1538.0,0,195.0,0,-175.0,23328.0,55.86,EUR
2020-03-04 17:00:00,301.0,337.0,0,0.0,0,455.0,16784.0,1579.0,0,201.0,0,-406.0,24205.0,64.7,EUR
2020-03-04 18:00:00,304.0,338.0,0,0.0,0,542.0,16663.0,1583.0,0,207.0,0,-328.0,24283.0,62.51,EUR
2020-03-04 19:00:00,308.0,308.0,0,0.0,0,696.0,15580.0,1525.0,0,201.0,0,-149.0,23490.0,52.29,EUR
2020-03-04 20:00:00,302.0,242.0,0,0.0,0,793.0,14206.0,1521.0,0,203.0,0,-20.0,21879.0,41.69,EUR
2020-03-04 21:00:00,292.0,230.0,0,0.0,0,937.0,12678.0,1513.0,0,207.0,0,-0.0,20201.0,50.61,EUR
2020-03-04 22:00:00,271.0,230.0,0,0.0,0,1035.0,11937.0,1340.0,0,209.0,0,-0.0,18932.0,40.34,EUR
2020-03-04 23:00:00,262.0,208.0,0,0.0,0,987.0,11833.0,1111.0,0,211.0,0,-0.0,17851.0,45.3,EUR
2020-03-05 00:00:00,263.0,204.0,0,0.0,0,871.0,11731.0,1127.0,0,212.0,0,-0.0,17267.0,42.75,EUR
2020-03-05 01:00:00,260.0,204.0,0,0.0,0,802.0,11617.0,1130.0,0,210.0,0,-0.0,16963.0,44.44,EUR
2020-03-05 02:00:00,260.0,204.0,0,0.0,0,727.0,11569.0,1127.0,0,209.0,0,-0.0,17033.0,43.01,EUR
2020-03-05 03:00:00,261.0,206.0,0,0.0,0,598.0,11851.0,1119.0,0,206.0,0,-0.0,17281.0,39.04,EUR
2020-03-05 04:00:00,268.0,208.0,0,0.0,0,550.0,12041.0,1158.0,0,206.0,0,-0.0,18144.0,36.63,EUR
2020-03-05 05:00:00,274.0,215.0,0,0.0,0,558.0,13520.0,1144.0,0,207.0,0,-0.0,20313.0,51.5,EUR
2020-03-05 06:00:00,281.0,214.0,0,0.0,0,493.0,15267.0,1194.0,0,206.0,0,-0.0,22287.0,49.63,EUR
2020-03-05 07:00:00,278.0,281.0,0,0.0,0,383.0,15637.0,1189.0,0,205.0,0,-113.0,22765.0,56.55,EUR
2020-03-05 08:00:00,272.0,318.0,0,0.0,0,211.0,15393.0,1203.0,0,199.0,0,-169.0,22614.0,58.14,EUR
2020-03-05 09:00:00,278.0,328.0,0,0.0,0,322.0,15136.0,1202.0,0,192.0,0,-40.0,22210.0,56.51,EUR
2020-03-05 10:00:00,302.0,333.0,0,0.0,0,494.0,14960.0,1188.0,0,188.0,0,-167.0,22363.0,57.64,EUR
2020-03-05 11:00:00,306.0,319.0,0,0.0,0,585.0,14701.0,1188.0,0,187.0,0,-409.0,22409.0,56.83,EUR
2020-03-05 12:00:00,301.0,317.0,0,0.0,0,556.0,14753.0,1188.0,0,187.0,0,-547.0,22510.0,57.57,EUR
2020-03-05 13:00:00,306.0,306.0,0,0.0,0,476.0,14803.0,1186.0,0,186.0,0,-269.0,22218.0,56.42,EUR
2020-03-05 14:00:00,305.0,306.0,0,0.0,0,448.0,14754.0,1186.0,0,184.0,0,-197.0,22125.0,54.45,EUR
2020-03-05 15:00:00,306.0,308.0,0,0.0,0,536.0,14722.0,1188.0,0,188.0,0,-193.0,22134.0,52.32,EUR
2020-03-05 16:00:00,309.0,313.0,0,0.0,0,793.0,15187.0,1189.0,0,196.0,0,-117.0,22821.0,54.4,EUR
2020-03-05 17:00:00,307.0,295.0,0,0.0,0,1533.0,15236.0,1190.0,0,196.0,0,-515.0,23854.0,54.39,EUR
2020-03-05 18:00:00,304.0,291.0,0,0.0,0,2235.0,14596.0,1172.0,0,199.0,0,-543.0,23886.0,52.3,EUR
2020-03-05 19:00:00,306.0,275.0,0,0.0,0,2698.0,13777.0,1176.0,0,205.0,0,-495.0,23279.0,42.92,EUR
2020-03-05 20:00:00,303.0,245.0,0,0.0,0,2843.0,13636.0,1190.0,0,207.0,0,-168.0,21768.0,44.53,EUR
2020-03-05 21:00:00,285.0,227.0,0,0.0,0,2837.0,12718.0,1190.0,0,211.0,0,-68.0,20144.0,54.22,EUR
2020-03-05 22:00:00,281.0,215.0,0,0.0,0,2906.0,11967.0,1182.0,0,208.0,0,-0.0,18770.0,50.12,EUR
2020-03-05 23:00:00,264.0,213.0,0,0.0,0,3098.0,11434.0,1137.0,0,202.0,0,-0.0,17843.0,34.46,EUR
2020-03-06 00:00:00,261.0,213.0,0,0.0,0,3131.0,11454.0,1134.0,0,206.0,0,-0.0,17343.0,30.04,EUR
2020-03-06 01:00:00,260.0,213.0,0,0.0,0,3093.0,11257.0,1137.0,0,203.0,0,-0.0,16924.0,26.91,EUR
2020-03-06 02:00:00,260.0,213.0,0,0.0,0,3080.0,11246.0,1135.0,0,204.0,0,-0.0,17025.0,26.92,EUR
2020-03-06 03:00:00,264.0,213.0,0,0.0,0,3096.0,11627.0,1136.0,0,206.0,0,-0.0,17341.0,29.34,EUR
2020-03-06 04:00:00,273.0,213.0,0,0.0,0,3058.0,11995.0,1140.0,0,206.0,0,-0.0,18110.0,34.34,EUR
2020-03-06 05:00:00,292.0,213.0,0,0.0,0,3063.0,13003.0,1175.0,0,207.0,0,-0.0,20190.0,51.13,EUR
2020-03-06 06:00:00,304.0,218.0,0,0.0,0,3045.0,14321.0,1182.0,0,209.0,0,-0.0,22289.0,45.07,EUR
2020-03-06 07:00:00,306.0,301.0,0,0.0,0,2805.0,14962.0,1190.0,0,208.0,0,-141.0,23376.0,44.11,EUR
2020-03-06 08:00:00,306.0,317.0,0,0.0,0,2539.0,14919.0,1152.0,0,207.0,0,-258.0,23534.0,43.91,EUR
2020-03-06 09:00:00,306.0,319.0,0,0.0,0,2391.0,14529.0,1140.0,0,205.0,0,-77.0,23205.0,40.32,EUR
2020-03-06 10:00:00,304.0,319.0,0,0.0,0,2338.0,14604.0,1134.0,0,205.0,0,-104.0,23499.0,40.65,EUR
2020-03-06 11:00:00,305.0,312.0,0,0.0,0,2272.0,14883.0,1132.0,0,202.0,0,-210.0,23569.0,44.14,EUR
2020-03-06 12:00:00,305.0,256.0,0,0.0,0,2168.0,14894.0,1125.0,0,201.0,0,-306.0,23538.0,43.44,EUR
2020-03-06 13:00:00,299.0,254.0,0,0.0,0,2192.0,14668.0,1120.0,0,203.0,0,-168.0,23155.0,42.75,EUR
2020-03-06 14:00:00,296.0,304.0,0,0.0,0,2047.0,14540.0,1134.0,0,201.0,0,-156.0,23030.0,41.17,EUR
2020-03-06 15:00:00,301.0,321.0,0,0.0,0,2001.0,14658.0,1132.0,0,200.0,0,-162.0,22917.0,41.83,EUR
2020-03-06 16:00:00,301.0,331.0,0,0.0,0,1960.0,15016.0,1166.0,0,201.0,0,-228.0,23333.0,41.52,EUR
2020-03-06 17:00:00,304.0,334.0,0,0.0,0,1854.0,15764.0,1224.0,0,204.0,0,-204.0,23978.0,55.53,EUR
2020-03-06 18:00:00,301.0,334.0,0,0.0,0,1816.0,15731.0,1235.0,0,204.0,0,-182.0,23843.0,57.03,EUR
2020-03-06 19:00:00,305.0,291.0,0,0.0,0,1709.0,15275.0,1206.0,0,204.0,0,-103.0,23180.0,47.39,EUR
2020-03-06 20:00:00,298.0,262.0,0,0.0,0,1611.0,13937.0,1175.0,0,203.0,0,-12.0,21510.0,40.12,EUR
2020-03-06 21:00:00,290.0,243.0,0,0.0,0,1425.0,13399.0,1234.0,0,204.0,0,-0.0,19989.0,51.57,EUR
2020-03-06 22:00:00,269.0,232.0,0,0.0,0,1304.0,12871.0,1192.0,0,202.0,0,-0.0,18714.0,50.79,EUR
2020-03-06 23:00:00,277.0,216.0,0,0.0,0,1225.0,11737.0,1151.0,0,204.0,0,-0.0,17573.0,37.04,EUR
2020-03-07 00:00:00,277.0,212.0,0,0.0,0,1234.0,11615.0,1140.0,0,201.0,0,-0.0,17043.0,37.81,EUR
2020-03-07 01:00:00,258.0,212.0,0,0.0,0,1261.0,11506.0,1143.0,0,200.0,0,-0.0,16702.0,37.05,EUR
2020-03-07 02:00:00,267.0,212.0,0,0.0,0,1215.0,11399.0,1145.0,0,197.0,0,-0.0,16586.0,35.76,EUR
2020-03-07 03:00:00,266.0,212.0,0,0.0,0,1127.0,11304.0,1148.0,0,196.0,0,-0.0,16609.0,35.16,EUR
2020-03-07 04:00:00,283.0,211.0,0,0.0,0,1052.0,11275.0,1151.0,0,195.0,0,-0.0,16653.0,34.8,EUR
2020-03-07 05:00:00,298.0,210.0,0,0.0,0,1074.0,11136.0,1155.0,0,194.0,0,-0.0,17127.0,34.95,EUR
2020-03-07 06:00:00,304.0,218.0,0,0.0,0,1045.0,11554.0,1146.0,0,197.0,0,-0.0,18406.0,35.91,EUR
2020-03-07 07:00:00,307.0,290.0,0,0.0,0,939.0,12257.0,1166.0,0,194.0,0,-61.0,19528.0,45.39,EUR
2020-03-07 08:00:00,303.0,309.0,0,0.0,0,1047.0,12703.0,1173.0,0,190.0,0,-293.0,20301.0,45.47,EUR
2020-03-07 09:00:00,307.0,316.0,0,0.0,0,1157.0,12790.0,1190.0,0,192.0,0,-392.0,20587.0,47.64,EUR
2020-03-07 10:00:00,305.0,316.0,0,0.0,0,1285.0,13123.0,1191.0,0,193.0,0,-370.0,20895.0,50.58,EUR
2020-03-07 11:00:00,306.0,312.0,0,0.0,0,1449.0,13047.0,1186.0,0,196.0,0,-159.0,20904.0,49.1,EUR
2020-03-07 12:00:00,304.0,310.0,0,0.0,0,1601.0,12927.0,1188.0,0,199.0,0,-78.0,20824.0,47.09,EUR
2020-03-07 13:00:00,306.0,237.0,0,0.0,0,1763.0,12393.0,1143.0,0,199.0,0,-0.0,20259.0,45.45,EUR
2020-03-07 14:00:00,304.0,229.0,0,0.0,0,1974.0,11811.0,1126.0,0,200.0,0,-0.0,19875.0,35.97,EUR
2020-03-07 15:00:00,304.0,237.0,0,0.0,0,2073.0,11743.0,1130.0,0,199.0,0,-18.0,19675.0,34.91,EUR
2020-03-07 16:00:00,304.0,301.0,0,0.0,0,2052.0,12133.0,1132.0,0,199.0,0,-20.0,20133.0,45.46,EUR
2020-03-07 17:00:00,306.0,332.0,0,0.0,0,1999.0,12830.0,1166.0,0,199.0,0,-117.0,20832.0,49.31,EUR
2020-03-07 18:00:00,306.0,329.0,0,0.0,0,1967.0,12560.0,1181.0,0,199.0,0,-130.0,20594.0,46.98,EUR
2020-03-07 19:00:00,305.0,303.0,0,0.0,0,1913.0,12007.0,1183.0,0,199.0,0,-113.0,19972.0,46.44,EUR
2020-03-07 20:00:00,303.0,238.0,0,0.0,0,1885.0,11772.0,1186.0,0,199.0,0,-124.0,18807.0,47.01,EUR
2020-03-07 21:00:00,294.0,220.0,0,0.0,0,1677.0,11518.0,1198.0,0,201.0,0,-3.0,17753.0,47.09,EUR
2020-03-07 22:00:00,271.0,219.0,0,0.0,0,1605.0,11145.0,1145.0,0,202.0,0,-0.0,16732.0,46.32,EUR
2020-03-07 23:00:00,265.0,210.0,0,0.0,0,1482.0,10664.0,1080.0,0,202.0,0,-0.0,15726.0,37.51,EUR
2020-03-08 00:00:00,265.0,209.0,0,0.0,0,1433.0,10204.0,1069.0,0,201.0,0,-0.0,15092.0,34.93,EUR
2020-03-08 01:00:00,271.0,209.0,0,0.0,0,1266.0,10202.0,1079.0,0,200.0,0,-0.0,14771.0,34.67,EUR
2020-03-08 02:00:00,264.0,209.0,0,0.0,0,1161.0,10260.0,1076.0,0,201.0,0,-0.0,14660.0,34.57,EUR
2020-03-08 03:00:00,264.0,209.0,0,0.0,0,1036.0,10442.0,1077.0,0,199.0,0,-0.0,14774.0,34.97,EUR
2020-03-08 04:00:00,274.0,208.0,0,0.0,0,918.0,10558.0,1073.0,0,198.0,0,-0.0,14756.0,35.11,EUR
2020-03-08 05:00:00,284.0,208.0,0,0.0,0,832.0,10543.0,1064.0,0,198.0,0,-0.0,14767.0,34.87,EUR
2020-03-08 06:00:00,279.0,207.0,0,0.0,0,723.0,10695.0,1066.0,0,199.0,0,-80.0,15448.0,36.22,EUR
2020-03-08 07:00:00,275.0,217.0,0,0.0,0,622.0,10925.0,1084.0,0,197.0,0,-258.0,16376.0,38.42,EUR
2020-03-08 08:00:00,272.0,234.0,0,0.0,0,519.0,11511.0,1062.0,0,196.0,0,-55.0,17077.0,40.75,EUR
2020-03-08 09:00:00,282.0,284.0,0,0.0,0,535.0,11361.0,1056.0,0,191.0,0,-23.0,17246.0,40.75,EUR
2020-03-08 10:00:00,275.0,292.0,0,0.0,0,703.0,11370.0,1057.0,0,185.0,0,-20.0,17332.0,43.98,EUR
2020-03-08 11:00:00,276.0,290.0,0,0.0,0,867.0,11308.0,1055.0,0,188.0,0,-20.0,17482.0,44.39,EUR
2020-03-08 12:00:00,274.0,263.0,0,0.0,0,967.0,10907.0,1055.0,0,194.0,0,-223.0,17537.0,40.75,EUR
2020-03-08 13:00:00,274.0,225.0,0,0.0,0,1022.0,10476.0,1054.0,0,194.0,0,-221.0,17205.0,36.21,EUR
2020-03-08 14:00:00,274.0,219.0,0,0.0,0,1013.0,10349.0,1052.0,0,194.0,0,-132.0,16855.0,37.25,EUR
2020-03-08 15:00:00,273.0,232.0,0,0.0,0,1001.0,10430.0,1051.0,0,194.0,0,-18.0,16920.0,36.31,EUR
2020-03-08 16:00:00,273.0,292.0,0,0.0,0,1140.0,11009.0,1071.0,0,194.0,0,-133.0,17600.0,44.04,EUR
2020-03-08 17:00:00,275.0,323.0,0,0.0,0,1545.0,11818.0,1094.0,0,197.0,0,-128.0,19088.0,48.86,EUR
2020-03-08 18:00:00,273.0,328.0,0,0.0,0,2039.0,11485.0,1104.0,0,200.0,0,-130.0,19287.0,51.37,EUR
2020-03-08 19:00:00,273.0,302.0,0,0.0,0,2343.0,11249.0,1105.0,0,201.0,0,-113.0,19089.0,47.38,EUR
2020-03-08 20:00:00,273.0,274.0,0,0.0,0,2392.0,10878.0,1094.0,0,201.0,0,-195.0,18290.0,45.79,EUR
2020-03-08 21:00:00,273.0,262.0,0,0.0,0,2320.0,10735.0,1091.0,0,207.0,0,-249.0,17584.0,45.79,EUR
2020-03-08 22:00:00,271.0,224.0,0,0.0,0,2268.0,10600.0,1084.0,0,212.0,0,-29.0,16603.0,36.25,EUR
2020-03-08 23:00:00,264.0,210.0,0,0.0,0,2141.0,10462.0,1099.0,0,210.0,0,-0.0,15754.0,35.81,EUR
2020-03-09 00:00:00,260.0,207.0,0,0.0,0,1931.0,10707.0,1099.0,0,211.0,0,-0.0,15402.0,34.66,EUR
2020-03-09 01:00:00,261.0,207.0,0,0.0,0,1714.0,10854.0,1101.0,0,211.0,0,-0.0,15225.0,34.89,EUR
2020-03-09 02:00:00,260.0,209.0,0,0.0,0,1585.0,10962.0,1109.0,0,208.0,0,-0.0,15232.0,35.44,EUR
2020-03-09 03:00:00,262.0,209.0,0,0.0,0,1608.0,11420.0,1130.0,0,204.0,0,-0.0,15778.0,35.89,EUR
2020-03-09 04:00:00,280.0,208.0,0,0.0,0,1616.0,11905.0,1137.0,0,204.0,0,-0.0,16831.0,37.08,EUR
2020-03-09 05:00:00,304.0,207.0,0,0.0,0,1523.0,13458.0,1199.0,0,205.0,0,-0.0,19518.0,58.0,EUR
2020-03-09 06:00:00,306.0,206.0,0,0.0,0,1338.0,14964.0,1198.0,0,205.0,0,-0.0,21745.0,53.2,EUR
2020-03-09 07:00:00,307.0,220.0,0,0.0,0,883.0,15606.0,1193.0,0,204.0,0,-89.0,22633.0,54.71,EUR
2020-03-09 08:00:00,305.0,298.0,0,0.0,0,526.0,16098.0,1172.0,0,205.0,0,-48.0,22704.0,60.49,EUR
2020-03-09 09:00:00,305.0,312.0,0,0.0,0,499.0,16037.0,1173.0,0,202.0,0,-22.0,22400.0,60.48,EUR
2020-03-09 10:00:00,302.0,316.0,0,0.0,0,559.0,16150.0,1173.0,0,199.0,0,-99.0,22676.0,63.59,EUR
2020-03-09 11:00:00,303.0,312.0,0,0.0,0,606.0,16031.0,1168.0,0,202.0,0,-182.0,22696.0,64.73,EUR
2020-03-09 12:00:00,306.0,306.0,0,0.0,0,548.0,16022.0,1169.0,0,200.0,0,-310.0,22826.0,66.08,EUR
2020-03-09 13:00:00,306.0,314.0,0,0.0,0,476.0,15650.0,1167.0,0,193.0,0,-364.0,22386.0,63.74,EUR
2020-03-09 14:00:00,305.0,255.0,0,0.0,0,500.0,15654.0,1167.0,0,195.0,0,-331.0,22359.0,60.5,EUR
2020-03-09 15:00:00,306.0,229.0,0,0.0,0,594.0,15543.0,1166.0,0,197.0,0,-155.0,22221.0,57.83,EUR
2020-03-09 16:00:00,305.0,296.0,0,0.0,0,691.0,15842.0,1165.0,0,202.0,0,-18.0,22772.0,59.37,EUR
2020-03-09 17:00:00,307.0,345.0,0,0.0,0,885.0,16145.0,1168.0,0,206.0,0,-184.0,23836.0,60.48,EUR
2020-03-09 18:00:00,306.0,347.0,0,0.0,0,1034.0,16157.0,1170.0,0,208.0,0,-205.0,23937.0,60.49,EUR
2020-03-09 19:00:00,308.0,296.0,0,0.0,0,1045.0,15872.0,1173.0,0,208.0,0,-89.0,23300.0,56.95,EUR
2020-03-09 20:00:00,306.0,287.0,0,0.0,0,1071.0,14136.0,1163.0,0,208.0,0,-9.0,21621.0,46.94,EUR
2020-03-09 21:00:00,295.0,248.0,0,0.0,0,1246.0,12583.0,1139.0,0,202.0,0,-0.0,19986.0,49.45,EUR
2020-03-09 22:00:00,272.0,216.0,0,0.0,0,1348.0,11408.0,1130.0,0,187.0,0,-0.0,18663.0,37.14,EUR
2020-03-09 23:00:00,266.0,214.0,0,0.0,0,1435.0,11679.0,1158.0,0,210.0,0,-0.0,17644.0,48.76,EUR
2020-03-10 00:00:00,262.0,214.0,0,0.0,0,1310.0,11773.0,1168.0,0,215.0,0,-0.0,17009.0,49.1,EUR
2020-03-10 01:00:00,264.0,214.0,0,0.0,0,1187.0,11802.0,1166.0,0,214.0,0,-0.0,16752.0,50.89,EUR
2020-03-10 02:00:00,266.0,214.0,0,0.0,0,1207.0,11891.0,1172.0,0,213.0,0,-0.0,16857.0,50.89,EUR
2020-03-10 03:00:00,268.0,214.0,0,0.0,0,1240.0,12051.0,1173.0,0,208.0,0,-0.0,17196.0,47.49,EUR
2020-03-10 04:00:00,274.0,217.0,0,0.0,0,1291.0,12559.0,1173.0,0,205.0,0,-0.0,17946.0,47.38,EUR
2020-03-10 05:00:00,296.0,217.0,0,0.0,0,1412.0,13472.0,1190.0,0,207.0,0,-0.0,20094.0,55.82,EUR
2020-03-10 06:00:00,305.0,268.0,0,0.0,0,1373.0,15293.0,1208.0,0,208.0,0,-0.0,22111.0,55.56,EUR
2020-03-10 07:00:00,304.0,299.0,0,0.0,0,1197.0,16364.0,1208.0,0,206.0,0,-33.0,22969.0,61.34,EUR
2020-03-10 08:00:00,303.0,314.0,0,0.0,0,1307.0,16312.0,1200.0,0,190.0,0,-84.0,22816.0,65.98,EUR
2020-03-10 09:00:00,306.0,323.0,0,0.0,0,1871.0,15198.0,1184.0,0,201.0,0,-139.0,22284.0,57.34,EUR
2020-03-10 10:00:00,299.0,329.0,0,0.0,0,2522.0,14124.0,1190.0,0,212.0,0,-693.0,22423.0,56.27,EUR
2020-03-10 11:00:00,303.0,319.0,0,0.0,0,2964.0,13557.0,1195.0,0,210.0,0,-881.0,22470.0,54.94,EUR
2020-03-10 12:00:00,304.0,265.0,0,0.0,0,3270.0,13533.0,1192.0,0,201.0,0,-994.0,22579.0,54.97,EUR
2020-03-10 13:00:00,304.0,235.0,0,0.0,0,3404.0,13559.0,1185.0,0,191.0,0,-642.0,22213.0,54.17,EUR
2020-03-10 14:00:00,305.0,232.0,0,0.0,0,3595.0,13696.0,1188.0,0,190.0,0,-224.0,22256.0,52.6,EUR
2020-03-10 15:00:00,303.0,230.0,0,0.0,0,3492.0,13771.0,1199.0,0,195.0,0,-225.0,22252.0,49.2,EUR
2020-03-10 16:00:00,305.0,239.0,0,0.0,0,3588.0,14509.0,1193.0,0,197.0,0,-387.0,22782.0,53.44,EUR
2020-03-10 17:00:00,306.0,276.0,0,0.0,0,4019.0,14981.0,1190.0,0,196.0,0,-604.0,23880.0,57.18,EUR
2020-03-10 18:00:00,306.0,278.0,0,0.0,0,4329.0,14167.0,1188.0,0,190.0,0,-613.0,23840.0,54.63,EUR
2020-03-10 19:00:00,307.0,275.0,0,0.0,0,4576.0,13417.0,1160.0,0,191.0,0,-551.0,23227.0,42.0,EUR
2020-03-10 20:00:00,305.0,249.0,0,0.0,0,4695.0,12200.0,1152.0,0,194.0,0,-489.0,21598.0,41.69,EUR
2020-03-10 21:00:00,305.0,220.0,0,0.0,0,4771.0,11463.0,1100.0,0,194.0,0,-268.0,20019.0,46.14,EUR
2020-03-10 22:00:00,304.0,218.0,0,0.0,0,4731.0,10692.0,1066.0,0,195.0,0,-27.0,18695.0,35.57,EUR
2020-03-10 23:00:00,286.0,207.0,0,0.0,0,4790.0,10309.0,1046.0,0,197.0,0,-0.0,17591.0,29.83,EUR
2020-03-11 00:00:00,265.0,204.0,0,0.0,0,4869.0,10132.0,1045.0,0,201.0,0,-0.0,17030.0,27.75,EUR
2020-03-11 01:00:00,264.0,204.0,0,0.0,0,4844.0,9994.0,1041.0,0,202.0,0,-0.0,16753.0,21.97,EUR
2020-03-11 02:00:00,265.0,204.0,0,0.0,0,4929.0,10077.0,1047.0,0,201.0,0,-0.0,16874.0,22.97,EUR
2020-03-11 03:00:00,267.0,204.0,0,0.0,0,4811.0,10393.0,1047.0,0,196.0,0,-0.0,17125.0,30.37,EUR
2020-03-11 04:00:00,273.0,203.0,0,0.0,0,4737.0,10793.0,1035.0,0,191.0,0,-0.0,17776.0,32.62,EUR
2020-03-11 05:00:00,272.0,203.0,0,0.0,0,4833.0,11850.0,1115.0,0,190.0,0,-0.0,19878.0,49.12,EUR
2020-03-11 06:00:00,272.0,205.0,0,0.0,0,4715.0,13411.0,1168.0,0,189.0,0,-0.0,22011.0,45.34,EUR
2020-03-11 07:00:00,274.0,220.0,0,0.0,0,4821.0,13829.0,1185.0,0,188.0,0,-132.0,22899.0,41.07,EUR
2020-03-11 08:00:00,280.0,243.0,0,0.0,0,4842.0,13332.0,1178.0,0,193.0,0,-298.0,22898.0,41.04,EUR
2020-03-11 09:00:00,304.0,250.0,0,0.0,0,4895.0,12909.0,1107.0,0,203.0,0,-135.0,22463.0,39.39,EUR
2020-03-11 10:00:00,305.0,247.0,0,0.0,0,4914.0,13132.0,1077.0,0,208.0,0,-110.0,22440.0,39.03,EUR
2020-03-11 11:00:00,306.0,229.0,0,0.0,0,4991.0,12763.0,1079.0,0,208.0,0,-93.0,22179.0,39.31,EUR
2020-03-11 12:00:00,305.0,229.0,0,0.0,0,4941.0,12660.0,1079.0,0,208.0,0,-11.0,22020.0,39.72,EUR
2020-03-11 13:00:00,306.0,231.0,0,0.0,0,4993.0,12328.0,1082.0,0,208.0,0,-0.0,21624.0,33.52,EUR
2020-03-11 14:00:00,305.0,226.0,0,0.0,0,4922.0,12125.0,1098.0,0,208.0,0,-0.0,21572.0,27.75,EUR
2020-03-11 15:00:00,305.0,271.0,0,0.0,0,4444.0,12310.0,1122.0,0,208.0,0,-118.0,21635.0,39.6,EUR
2020-03-11 16:00:00,305.0,302.0,0,0.0,0,3877.0,13197.0,1172.0,0,207.0,0,-313.0,22120.0,50.89,EUR
2020-03-11 17:00:00,306.0,331.0,0,0.0,0,3541.0,14518.0,1189.0,0,208.0,0,-512.0,23378.0,62.43,EUR
2020-03-11 18:00:00,306.0,332.0,0,0.0,0,3360.0,14423.0,1173.0,0,209.0,0,-567.0,23529.0,61.95,EUR
2020-03-11 19:00:00,304.0,282.0,0,0.0,0,3310.0,14104.0,1168.0,0,209.0,0,-402.0,22975.0,54.36,EUR
2020-03-11 20:00:00,304.0,276.0,0,0.0,0,3421.0,13209.0,1171.0,0,212.0,0,-21.0,21571.0,41.48,EUR
2020-03-11 21:00:00,293.0,230.0,0,0.0,0,3316.0,12345.0,1188.0,0,215.0,0,-0.0,19985.0,54.43,EUR
2020-03-11 22:00:00,263.0,215.0,0,0.0,0,3484.0,11693.0,1140.0,0,215.0,0,-0.0,18692.0,47.36,EUR
2020-03-11 23:00:00,265.0,206.0,0,0.0,0,3608.0,10719.0,1104.0,0,213.0,0,-0.0,17633.0,35.81,EUR
2020-03-12 00:00:00,263.0,206.0,0,0.0,0,3739.0,10072.0,1161.0,0,213.0,0,-0.0,17053.0,31.35,EUR
2020-03-12 01:00:00,261.0,206.0,0,0.0,0,3760.0,9980.0,1203.0,0,213.0,0,-0.0,16729.0,27.28,EUR
2020-03-12 02:00:00,262.0,204.0,0,0.0,0,3850.0,9864.0,1334.0,0,213.0,0,-0.0,16732.0,26.85,EUR
2020-03-12 03:00:00,263.0,204.0,0,0.0,0,4172.0,9857.0,1357.0,0,212.0,0,-0.0,16918.0,28.66,EUR
2020-03-12 04:00:00,265.0,201.0,0,0.0,0,4440.0,10034.0,1361.0,0,210.0,0,-0.0,17453.0,33.45,EUR
2020-03-12 05:00:00,294.0,201.0,0,0.0,0,4558.0,10777.0,1390.0,0,210.0,0,-0.0,19211.0,38.0,EUR
2020-03-12 06:00:00,306.0,202.0,0,0.0,0,4576.0,12150.0,1449.0,0,208.0,0,-145.0,21177.0,39.93,EUR
2020-03-12 07:00:00,307.0,268.0,0,0.0,0,4716.0,12462.0,1425.0,0,207.0,0,-265.0,22047.0,38.8,EUR
2020-03-12 08:00:00,305.0,290.0,0,0.0,0,4957.0,12383.0,1451.0,0,208.0,0,-388.0,22240.0,38.57,EUR
2020-03-12 09:00:00,306.0,244.0,0,0.0,0,5088.0,12131.0,1468.0,0,214.0,0,-414.0,22085.0,36.1,EUR
2020-03-12 10:00:00,307.0,237.0,0,0.0,0,4946.0,12436.0,1447.0,0,214.0,0,-346.0,22411.0,34.21,EUR
2020-03-12 11:00:00,306.0,228.0,0,0.0,0,5011.0,12576.0,1441.0,0,211.0,0,-115.0,22539.0,34.2,EUR
2020-03-12 12:00:00,305.0,213.0,0,0.0,0,4921.0,12581.0,1449.0,0,210.0,0,-236.0,22541.0,36.43,EUR
2020-03-12 13:00:00,306.0,216.0,0,0.0,0,4641.0,12633.0,1446.0,0,212.0,0,-211.0,22281.0,34.22,EUR
2020-03-12 14:00:00,304.0,217.0,0,0.0,0,4719.0,12462.0,1448.0,0,216.0,0,-14.0,22006.0,31.76,EUR
2020-03-12 15:00:00,306.0,229.0,0,0.0,0,4655.0,12277.0,1425.0,0,216.0,0,-0.0,21767.0,31.94,EUR
2020-03-12 16:00:00,304.0,290.0,0,0.0,0,4833.0,12522.0,1427.0,0,217.0,0,-208.0,22161.0,38.05,EUR
2020-03-12 17:00:00,305.0,326.0,0,0.0,0,4770.0,12969.0,1475.0,0,212.0,0,-428.0,23291.0,44.03,EUR
2020-03-12 18:00:00,308.0,327.0,0,0.0,0,4667.0,12367.0,1495.0,0,208.0,0,-501.0,23418.0,38.8,EUR
2020-03-12 19:00:00,306.0,271.0,0,0.0,0,4408.0,12479.0,1510.0,0,212.0,0,-333.0,22850.0,40.13,EUR
